id	pos	category	lemma	num_id
NL58	NOUN	COG	imbeciliteit	58
NL61	NOUN	COG	achterlijkheid	61
NL62	NOUN	COG	retardatie	62
NL63	NOUN	COG	oligofrenie	63
NL65	NOUN	COG	debilitas	65
NL70	NOUN	COG	debiliteit	70
NL71	NOUN	COG	idiotisme	71
NL72	NOUN	COG	imbeciel	72
NL73	NOUN	COG	debiel	73
NL75	NOUN	COG	idioot	75
NL78	NOUN	COG	idiotie	78
NL91	NOUN	MOR	eigendunk	91
NL92	NOUN	MOR	arrogantie	92
NL94	NOUN	MOR	ijdelheid	94
NL95	NOUN	MOR	verwaandheid	95
NL104	NOUN	SEX	sodomeur	104
NL115	NOUN	ANI	luiaard	115
NL226	NOUN	MOR	zwartmaker	226
NL227	NOUN	MOR	kwatong	227
NL228	NOUN	MOR	lasteraar	228
NL254	NOUN	COG	domkop	254
NL256	NOUN	COG	dombo	256
NL257	NOUN	MGE	eikel	257
NL259	NOUN	ANI	kalf	259
NL263	NOUN	COG	stomkop	263
NL264	NOUN	DER	lijpo	264
NL265	NOUN	DER	kloris	265
NL266	NOUN	COG	dommerik	266
NL267	NOUN	REL	kwezel	267
NL268	NOUN	ANI	kuiken	268
NL269	NOUN	ANI	steenezel	269
NL270	NOUN	COG	halvezool	270
NL271	NOUN	COG	stommerd	271
NL272	NOUN	COG	schaapskop	272
NL273	NOUN	COG	hansworst	273
NL274	NOUN	COG	druiloor	274
NL275	NOUN	DER	piechem	275
NL278	NOUN	ANI	kalfskop	278
NL279	NOUN	DER	boerenlul	279
NL280	NOUN	ANI	ezel	280
NL281	NOUN	DER	droplul	281
NL282	NOUN	ANI	koe	282
NL283	NOUN	COG	oelewapper	283
NL288	NOUN	DER	zot	288
NL289	NOUN	COG	weetniet	289
NL290	NOUN	ANI	uilskuiken	290
NL292	NOUN	COG	kwibus	292
NL293	NOUN	DER	sufkut	293
NL294	NOUN	COG	domoor	294
NL295	NOUN	DER	flapdrol	295
NL296	NOUN	PLA	druif	296
NL297	NOUN	COG	onbenul	297
NL298	NOUN	COG	oen	298
NL299	NOUN	ANI	ezelsveulen	299
NL301	NOUN	ANI	eendenkuiken	301
NL302	NOUN	DER	zakkenwasser	302
NL303	NOUN	ETH	kaffer	303
NL305	NOUN	DER	dwaas	305
NL307	NOUN	COG	sufkont	307
NL308	NOUN	COG	minkukel	308
NL309	NOUN	DER	malloot	309
NL310	NOUN	DER	zultkop	310
NL311	NOUN	DER	oetlul	311
NL312	NOUN	COG	mafketel	312
NL313	NOUN	COG	leeghoofd	313
NL314	NOUN	COG	sufferd	314
NL315	NOUN	ANI	rund	315
NL317	NOUN	COG	stommeling	317
NL318	NOUN	COG	stommerik	318
NL319	NOUN	DER	mafkees	319
NL321	NOUN	ANI	mafkikker	321
NL322	NOUN	COG	achterlijke	322
NL326	NOUN	MGE	klootzak	326
NL328	NOUN	PHY	dikkop	328
NL365	NOUN	MOR	gierigaard	365
NL366	NOUN	MOR	krentenkakker	366
NL367	NOUN	MOR	schraper	367
NL368	NOUN	MOR	vrek	368
NL369	NOUN	MOR	krentenweger	369
NL370	NOUN	MOR	duitendief	370
NL373	NOUN	COG	woordenkakker	373
NL374	NOUN	COG	leuteraar	374
NL375	NOUN	COG	kletsmajoor	375
NL376	NOUN	COG	kletskous	376
NL377	NOUN	COG	zwetser	377
NL378	NOUN	COG	babbelkous	378
NL379	NOUN	COG	flapuit	379
NL380	NOUN	COG	kletsmeier	380
NL381	NOUN	COG	kwebbel	381
NL382	NOUN	COG	zwammer	382
NL383	NOUN	COG	keuvelaar	383
NL420	ADJ	MOR	gelddorstig	420
NL427	NOUN	MOR	rover	427
NL428	NOUN	MOR	picaro	428
NL429	NOUN	MOR	bandiet	429
NL430	NOUN	DER	gauwdief	430
NL431	NOUN	MOR	schurk	431
NL432	NOUN	MOR	struikrover	432
NL435	NOUN	DER	boerenkaffer	435
NL436	NOUN	DER	pummel	436
NL438	NOUN	DER	hork	438
NL442	NOUN	DER	vlegel	442
NL443	NOUN	MOR	proleet	443
NL445	NOUN	SOC	plebejer	445
NL446	NOUN	DER	heikneuter	446
NL447	NOUN	DER	kinkel	447
NL449	NOUN	DER	hufter	449
NL450	NOUN	DER	boerenhufter	450
NL452	NOUN	DER	botterik	452
NL453	ADJ	COG	barbaars	453
NL454	NOUN	DER	lomperik	454
NL455	NOUN	DER	rouwdouw	455
NL456	NOUN	PRO	boerenkinkel	456
NL457	NOUN	PRO	boerenpummel	457
NL458	NOUN	DER	rouwdouwer	458
NL459	NOUN	COG	barbaar	459
NL460	NOUN	SOC	palurk	460
NL463	NOUN	DER	lomperd	463
NL464	NOUN	DER	plomperd	464
NL465	NOUN	DER	grobbejanus	465
NL466	NOUN	DER	boerenkarhengst	466
NL528	NOUN	DER	blauwkous	528
NL531	NOUN	DER	sul	531
NL533	NOUN	DER	sukkel	533
NL542	NOUN	DER	sufkop	542
NL549	NOUN	COG	sufferig	549
NL558	NOUN	PRS	snol	558
NL561	NOUN	PRS	lichtekooi	561
NL565	NOUN	PRS	temeier	565
NL568	NOUN	PRS	cocotte	568
NL569	NOUN	PRS	hoer	569
NL570	NOUN	PRS	kalle	570
NL572	NOUN	DER	slons	572
NL573	NOUN	PRS	slet	573
NL575	NOUN	PRS	del	575
NL578	NOUN	PRS	stoephoer	578
NL579	NOUN	PRS	straatprostituee	579
NL582	NOUN	PRS	tippelaarster	582
NL584	NOUN	PRS	straatmadelief	584
NL645	ADJ	COG	stom	645
NL646	ADJ	COG	dom	646
NL701	NOUN	MOR	verklikker	701
NL723	NOUN	DER	ploert	723
NL724	NOUN	ANI	sloddervos	724
NL727	NOUN	ANI	zwijn	727
NL728	NOUN	DER	viezerik	728
NL729	NOUN	DER	smeerlap	729
NL736	NOUN	DER	mormel	736
NL737	NOUN	DER	onderkruiper	737
NL740	NOUN	DER	stakingsbreker	740
NL741	NOUN	DER	lazersteen	741
NL744	NOUN	ANI	serpent	744
NL745	NOUN	DER	schoelje	745
NL750	NOUN	DER	loeder	750
NL751	NOUN	MOR	gemenerik	751
NL752	NOUN	MOR	schoft	752
NL753	NOUN	MOR	etterbak	753
NL754	NOUN	DER	beroerling	754
NL755	NOUN	DIS	tyfuslijer	755
NL756	NOUN	DIS	kankerlijer	756
NL757	NOUN	DER	lamstraal	757
NL758	NOUN	ANI	hond	758
NL759	NOUN	DER	lulhannes	759
NL760	NOUN	DER	sekreet	760
NL761	NOUN	DIS	klerelijer	761
NL762	NOUN	MGE	hondenlul	762
NL763	NOUN	DER	pokkenvent	763
NL764	NOUN	DIS	kelerelijer	764
NL765	NOUN	ANI	kwal	765
NL766	NOUN	DER	lamgat	766
NL767	NOUN	MGE	lulletje	767
NL770	NOUN	MGE	lul	770
NL771	NOUN	DER	mispunt	771
NL774	NOUN	PHY	lelijkerd	774
NL775	NOUN	DER	fielt	775
NL777	NOUN	DIS	pokkenlijer	777
NL778	NOUN	DER	lazerstraal	778
NL779	NOUN	DIS	pokkenlijder	779
NL780	NOUN	ANI	kloothommel	780
NL781	NOUN	DIS	etterbuil	781
NL782	NOUN	DER	lamzak	782
NL784	NOUN	DER	miesgasser	784
NL785	NOUN	DER	klootspiraal	785
NL786	NOUN	DER	smiecht	786
NL787	NOUN	DER	onverlaat	787
NL788	NOUN	DER	ellendeling	788
NL789	NOUN	DIS	pleurislijder	789
NL790	NOUN	DER	vuilak	790
NL791	NOUN	MGE	paardenlul	791
NL792	NOUN	DER	lammeling	792
NL793	NOUN	DIS	etter	793
NL794	NOUN	MOR	patjakker	794
NL795	NOUN	DER	plurk	795
NL796	NOUN	DER	rotzak	796
NL797	NOUN	PRS	hoerenjong	797
NL798	NOUN	DER	rasploert	798
NL799	NOUN	DER	naarling	799
NL807	NOUN	MOR	chanteur	807
NL823	NOUN	DER	misslag	823
NL830	NOUN	DER	stommelen	830
NL842	ADJ	ANI	ezelachtig	842
NL847	NOUN	DER	snoever	847
NL848	NOUN	DER	pocher	848
NL850	NOUN	DER	blaaskaak	850
NL853	NOUN	REL	dweperij	853
NL855	NOUN	REL	bigotterie	855
NL863	NOUN	DER	blunderaar	863
NL864	NOUN	DER	stumper	864
NL866	NOUN	DER	roffelaar	866
NL868	NOUN	DER	klungel	868
NL869	NOUN	DER	prutser	869
NL870	NOUN	DER	knoeier	870
NL871	NOUN	DER	klungelaar	871
NL872	NOUN	DER	beunhaas	872
NL873	NOUN	DER	kluns	873
NL874	NOUN	DER	stoethaspel	874
NL941	NOUN	ANI	buffel	941
NL942	NOUN	SEX	sodomiet	942
NL944	NOUN	SEX	sodomist	944
NL957	NOUN	MOR	egotisme	957
NL958	NOUN	MOR	zelfzuchtigheid	958
NL959	NOUN	MOR	egoïsme	959
NL960	NOUN	MOR	zelfzucht	960
NL961	NOUN	MOR	ikzuchtig	961
NL962	NOUN	MOR	ikzucht	962
NL963	NOUN	MOR	egoïstische	963
NL964	NOUN	MOR	egoïstisch	964
NL976	NOUN	MOR	hovaardigheid	976
NL977	NOUN	MOR	verwatenheid	977
NL978	NOUN	MOR	hooghartigheid	978
NL979	NOUN	MOR	zelfingenomenheid	979
NL983	NOUN	MOR	eigenwaan	983
NL987	NOUN	ANI	os	987
NL990	NOUN	DER	snertvent	990
NL991	NOUN	MOR	zwijnjak	991
NL992	NOUN	DER	taddik	992
NL994	NOUN	DER	vuilik	994
NL996	NOUN	DER	vuilpeuk	996
NL997	NOUN	MOR	gannef	997
NL998	NOUN	MOR	spitsboef	998
NL1000	NOUN	DER	toddik	1000
NL1002	NOUN	SOC	bietser	1002
NL1003	NOUN	DER	viespeuk	1003
NL1004	NOUN	ANI	vuilpoes	1004
NL1005	NOUN	DER	kwaaddoener	1005
NL1007	NOUN	DER	goorlap	1007
NL1009	NOUN	MOR	uitvreter	1009
NL1010	NOUN	DER	smeerpoets	1010
NL1013	NOUN	DER	booswicht	1013
NL1015	NOUN	SOC	landloper	1015
NL1018	NOUN	MOR	snoodaard	1018
NL1019	NOUN	DER	smeerkees	1019
NL1020	NOUN	MOR	galgenaas	1020
NL1021	NOUN	MOR	galgebrok	1021
NL1022	NOUN	MOR	klaploper	1022
NL1023	NOUN	DER	leegloper	1023
NL1028	NOUN	DER	nietsnut	1028
NL1030	NOUN	DER	gespuis	1030
NL1108	NOUN	DER	kreng	1108
NL1125	NOUN	SOC	paria	1125
NL1128	NOUN	DER	zwakkeling	1128
NL1129	NOUN	DER	watje	1129
NL1130	NOUN	DER	lapzwans	1130
NL1131	NOUN	DER	bloemzak	1131
NL1134	NOUN	DER	slappeling	1134
NL1135	NOUN	DER	bangeschijter	1135
NL1138	NOUN	DER	doetje	1138
NL1139	NOUN	DER	bangebroek	1139
NL1140	NOUN	DER	schijtlaars	1140
NL1141	NOUN	SEX	mietje	1141
NL1142	NOUN	DER	schijter	1142
NL1145	NOUN	DER	bangerd	1145
NL1147	NOUN	ANI	hazenhart	1147
NL1148	NOUN	ANI	schijtlijster	1148
NL1149	NOUN	DER	kakkebroek	1149
NL1150	NOUN	DER	schijtebroek	1150
NL1151	NOUN	DER	angsthaas	1151
NL1152	NOUN	DER	bangerik	1152
NL1153	NOUN	DER	haasvreter	1153
NL1154	NOUN	DER	schijthuis	1154
NL1156	NOUN	DER	schijterd	1156
NL1157	NOUN	DER	schijtluis	1157
NL1158	NOUN	DER	zeikerd	1158
NL1159	NOUN	DER	labbekak	1159
NL1160	NOUN	DER	lafaard	1160
NL1166	ADJ	COG	gestoord	1166
NL1172	NOUN	COG	mongool	1172
NL1175	NOUN	DIS	kankerwijf	1175
NL1177	NOUN	DER	kutwijf	1177
NL1179	NOUN	ANI	teef	1179
NL1197	NOUN	MOR	lasteraar	1197
NL1201	NOUN	MOR	oplichter	1201
NL1203	NOUN	MOR	kwartjesvinder	1203
NL1205	NOUN	MOR	flessentrekker	1205
NL1208	NOUN	MOR	zwendelaar	1208
NL1209	NOUN	DER	impertinentie	1209
NL1210	NOUN	DER	insolentie	1210
NL1212	NOUN	DER	janhagel	1212
NL1213	NOUN	DER	schorremorrie	1213
NL1214	NOUN	DER	tuig	1214
NL1215	NOUN	DER	rapalje	1215
NL1227	NOUN	SEX	paederast	1227
NL1228	NOUN	SEX	pederast	1228
NL1232	NOUN	SEX	pedo	1232
NL1254	NOUN	PRO	kantoorpik	1254
NL1309	NOUN	DER	brutaaltje	1309
NL1310	NOUN	REL	verduiveld	1310
NL1311	NOUN	REL	duivel	1311
NL1313	NOUN	ANI	haantje	1313
NL1322	NOUN	SOC	burgerman	1322
NL1425	NOUN	SEX	flikker	1425
NL1430	NOUN	SEX	holtor	1430
NL1434	NOUN	SEX	reetkever	1434
NL1438	NOUN	SEX	bruinwerker	1438
NL1461	NOUN	MOR	klikker	1461
NL1465	NOUN	MOR	verlinker	1465
NL1466	NOUN	MOR	sycofant	1466
NL1467	NOUN	MOR	versliegeraar	1467
NL1470	NOUN	MOR	verrader	1470
NL1478	NOUN	DER	slapjanus	1478
NL1479	NOUN	DER	lafheid	1479
NL1480	NOUN	DER	lafhartigheid	1480
NL1483	NOUN	MOR	kwakzalver	1483
NL1484	NOUN	MOR	charlatan	1484
NL1488	NOUN	MOR	kakadoris	1488
NL1496	NOUN	DER	tennef	1496
NL1499	NOUN	DER	tinnef	1499
NL1562	NOUN	DER	rukker	1562
NL1569	NOUN	DER	klier	1569
NL1570	NOUN	DER	klojo	1570
NL1571	NOUN	DER	lastpak	1571
NL1573	NOUN	PHY	kreupele	1573
NL1574	NOUN	PHY	manke	1574
NL1594	NOUN	PHY	bultenaar	1594
NL1602	NOUN	ETH	halfbloed	1602
NL1620	NOUN	DER	melkmuil	1620
NL1621	NOUN	DER	broekje	1621
NL1622	NOUN	DER	groentje	1622
NL1642	NOUN	FGE	flamoes	1642
NL1643	NOUN	FGE	kut	1643
NL1645	NOUN	DER	trut	1645
NL1671	NOUN	DER	schavuit	1671
NL1683	NOUN	DER	klodderaar	1683
NL1684	NOUN	PRO	kladschilder	1684
NL1685	NOUN	DER	kladderaar	1685
NL1692	NOUN	MOR	volksmenner	1692
NL1693	NOUN	MOR	demagoog	1693
NL1694	NOUN	MOR	agitator	1694
NL1696	NOUN	MOR	demagogie	1696
NL1715	NOUN	MOR	intrigant	1715
NL1717	NOUN	DER	woesteling	1717
NL1723	NOUN	PHY	slungel	1723
NL1724	NOUN	DER	vlerk	1724
NL1728	NOUN	MOR	verkwister	1728
NL1731	NOUN	MOR	verbrasser	1731
NL1771	NOUN	ETH	mof	1771
NL1802	NOUN	MOR	farizeeër	1802
NL1805	NOUN	MOR	veinzaard	1805
NL1806	NOUN	MOR	draaikont	1806
NL1808	NOUN	MOR	huichelaar	1808
NL1809	NOUN	MOR	januskop	1809
NL1811	NOUN	MOR	valsaard	1811
NL1812	NOUN	MOR	hypocriet	1812
NL1813	NOUN	MOR	valserik	1813
NL1814	NOUN	MOR	veinzer	1814
NL1909	NOUN	PRO	loonslaaf	1909
NL1910	NOUN	PRO	grondwerker	1910
NL1913	NOUN	PRO	koelie	1913
NL1916	NOUN	PHY	lilliputter	1916
NL1984	NOUN	REL	zondaar	1984
NL1985	ADJ	DER	abject	1985
NL1986	ADJ	DER	verfoeilijk	1986
NL1987	ADJ	DER	detestabel	1987
NL1994	ADJ	MOR	gewetenloos	1994
NL2028	NOUN	PRS	pooier	2028
NL2029	NOUN	PRS	hoerenbaas	2029
NL2031	NOUN	PRS	bikker	2031
NL2033	NOUN	PRS	souteneur	2033
NL2051	NOUN	MOR	fascist	2051
NL2053	NOUN	ETH	zwarthemd	2053
NL2062	NOUN	MOR	knevelaar	2062
NL2075	NOUN	DER	gladakker	2075
NL2086	NOUN	PRO	viswijf	2086
NL2214	NOUN	PRS	manhoer	2214
NL2220	NOUN	DER	bemoeial	2220
NL2221	NOUN	DER	nieuwsgierigaard	2221
NL2222	NOUN	DER	regelneef	2222
NL2223	NOUN	DER	betuttelaar	2223
NL2224	NOUN	DER	moeial	2224
NL2287	NOUN	ANI	gansje	2287
NL2299	NOUN	ANI	big	2299
NL2301	NOUN	ANI	varken	2301
NL2310	NOUN	PRO	prulschrijver	2310
NL2313	NOUN	PRO	kladschrijver	2313
NL2320	ADJ	MOR	achterbaks	2320
NL2341	NOUN	MOR	dievegge	2341
NL2347	NOUN	MOR	dief	2347
NL2360	NOUN	MOR	meeloper	2360
NL2363	NOUN	MOR	jabroer	2363
NL2365	NOUN	PRO	boodschappenjongen	2365
NL2425	NOUN	ANI	kuddedier	2425
NL2433	NOUN	SOC	gepeupel	2433
NL2496	NOUN	REL	baälsdienst	2496
NL2497	ADJ	REL	afgodisch	2497
NL2501	NOUN	REL	afgodendienaar	2501
NL2503	ADJ	MOR	vrekkig	2503
NL2504	ADJ	MOR	krenterig	2504
NL2505	ADJ	MOR	gierig	2505
NL2514	NOUN	DER	belhamel	2514
NL2517	NOUN	DER	schobbejak	2517
NL2518	NOUN	DER	rekel	2518
NL2519	NOUN	DER	snotjongen	2519
NL2520	NOUN	DER	stouterik	2520
NL2521	NOUN	DER	blaag	2521
NL2522	NOUN	DER	dondersteen	2522
NL2524	NOUN	DER	donderstraal	2524
NL2525	NOUN	DER	lorejas	2525
NL2527	NOUN	DER	bengel	2527
NL2528	NOUN	DER	apenkop	2528
NL2530	NOUN	DER	stouterd	2530
NL2531	NOUN	DER	doerak	2531
NL2534	NOUN	DER	kwajongen	2534
NL2535	NOUN	ANI	aap	2535
NL2568	NOUN	SOC	armoedzaaier	2568
NL2573	NOUN	SOC	pauper	2573
NL2608	NOUN	PRO	schoolfrik	2608
NL2616	NOUN	PRO	frik	2616
NL2632	NOUN	MOR	volksverlakker	2632
NL2634	ADJ	MOR	immoreel	2634
NL2637	ADJ	MOR	laaghartig	2637
NL2638	ADJ	MOR	voos	2638
NL2664	NOUN	MOR	liegbeest	2664
NL2665	NOUN	MOR	jokkebrok	2665
NL2666	NOUN	MOR	luilak	2666
NL2667	NOUN	MOR	luierik	2667
NL2701	NOUN	MOR	woekeraar	2701
