id	pos	category	lemma	num_id
NL2818	NOUN	MOR	kruimelaar	2818
NL2854	NOUN	SOC	minimumlijder	2854
NL2865	NOUN	MOR	geldwolf	2865
NL2899	NOUN	PRO	vakidioot	2899
NL2901	NOUN	DER	nerd	2901
NL2914	NOUN	PRO	juut	2914
NL2920	NOUN	PRO	klabak	2920
NL2966	NOUN	PHY	vetzak	2966
NL3006	NOUN	ANI	papegaai	3006
NL3013	ADJ	PHY	schriel	3013
NL3045	ADJ	MOR	arrogant	3045
NL3048	NOUN	MOR	afperser	3048
NL3050	NOUN	ANI	rat	3050
NL3074	NOUN	DER	raddraaier	3074
NL3082	NOUN	ETH	kleurling	3082
NL3090	NOUN	ANI	haai	3090
NL3115	NOUN	ANI	schaap	3115
NL3117	NOUN	DER	sulligheid	3117
NL3144	NOUN	COG	mongoloïde	3144
NL3154	NOUN	PHY	onderkruipsel	3154
NL3156	NOUN	DER	narcist	3156
NL3157	NOUN	DER	narcistisch	3157
NL3165	ADJ	DER	egoïstisch	3165
NL3166	ADJ	DER	egocentrisch	3166
NL3169	NOUN	ETH	neger	3169
NL3170	NOUN	ETH	negerin	3170
NL3172	NOUN	ETH	nikker	3172
NL3174	NOUN	ETH	moor	3174
NL3176	NOUN	ETH	roetmop	3176
NL3223	NOUN	ANI	gans	3223
NL3268	NOUN	MOR	folteraar	3268
NL3289	NOUN	ANI	adder	3289
NL3291	NOUN	ANI	gier	3291
NL3316	VERB	DER	verkloten	3316
NL3319	VERB	DER	vergallen	3319
NL3325	VERB	DER	verkankelemienen	3325
NL3335	VERB	DIS	verkankeren	3335
NL3336	NOUN	SOC	uitkeringstrekker	3336
NL3337	NOUN	SOC	steuntrekker	3337
NL3341	NOUN	SOC	bedelaar	3341
NL3442	NOUN	MOR	pedant	3442
NL3443	NOUN	DER	weetal	3443
NL3444	NOUN	DER	wijsneus	3444
NL3445	NOUN	DER	boekenwurm	3445
NL3446	NOUN	DER	veelweter	3446
NL3449	NOUN	DER	betweter	3449
NL3465	NOUN	MOR	krentenpikker	3465
NL3466	NOUN	MOR	zakkenvuller	3466
NL3467	NOUN	MOR	profiteur	3467
NL3468	NOUN	MOR	afzetter	3468
NL3478	NOUN	DER	gesmoes	3478
NL3479	NOUN	SOC	bedelman	3479
NL3480	NOUN	DER	zeiker	3480
NL3481	NOUN	DER	kniesoor	3481
NL3482	NOUN	DER	zeurpiet	3482
NL3483	NOUN	DER	zanik	3483
NL3484	NOUN	DER	huilbaby	3484
NL3485	NOUN	DER	zanikpot	3485
NL3487	NOUN	DER	jengel	3487
NL3488	NOUN	DER	brombeer	3488
NL3490	NOUN	DER	zemelap	3490
NL3491	NOUN	DER	jankepot	3491
NL3492	NOUN	DER	teem	3492
NL3493	NOUN	ETH	bleeksnoet	3493
NL3495	NOUN	DER	jammeraar	3495
NL3496	NOUN	DER	zeur	3496
NL3497	NOUN	DER	zeikstraal	3497
NL3498	NOUN	DER	zemelaar	3498
NL3499	NOUN	DER	zeveraar	3499
NL3500	NOUN	DER	zever	3500
NL3502	NOUN	DER	jankerd	3502
NL3503	NOUN	DER	griener	3503
NL3504	NOUN	DER	zeiksnor	3504
NL3505	NOUN	DER	zeurkous	3505
NL3506	NOUN	DER	zemel	3506
NL3507	NOUN	DER	janker	3507
NL3508	NOUN	DER	huilebalk	3508
NL3509	NOUN	DER	zageman	3509
NL3510	NOUN	DER	zaniker	3510
NL3511	NOUN	DER	klager	3511
NL3512	NOUN	DER	zeikvent	3512
NL3533	ADJ	MOR	hebberig	3533
NL3546	ADJ	PHY	lelijk	3546
NL3553	ADJ	DER	aanmatigend	3553
NL3554	ADJ	DER	pretentieus	3554
NL3555	ADJ	DER	hooghartig	3555
NL3556	ADJ	DER	zelfingenomen	3556
NL3557	ADJ	MOR	zelfgenoegzaam	3557
NL3559	ADJ	DER	hautain	3559
NL3560	ADJ	MOR	verwaand	3560
NL3561	ADJ	DER	arrogant	3561
NL3628	ADJ	MOR	ijdel	3628
NL3630	ADJ	MOR	vals	3630
NL3642	ADJ	DER	laf	3642
NL3643	ADJ	DER	lafhartig	3643
NL3644	NOUN	MOR	uitzuiger	3644
NL3645	NOUN	PRS	hoerenloper	3645
NL3650	ADJ	PHY	mank	3650
NL3651	ADJ	PHY	kreupel	3651
NL3710	NOUN	DER	strooplikker	3710
NL3711	NOUN	DER	mooidoener	3711
NL3713	NOUN	DER	kruiper	3713
NL3715	NOUN	DER	pluimstrijker	3715
NL3742	ADJ	DER	fascistisch	3742
NL3773	NOUN	DER	snob	3773
NL3778	NOUN	DER	pedanterie	3778
NL3779	NOUN	DER	waanwijsheid	3779
NL3789	NOUN	ANI	bloedzuiger	3789
NL3794	NOUN	DER	champetter	3794
NL3795	NOUN	DER	koddebeier	3795
NL3808	NOUN	DER	jandoedel	3808
NL3809	NOUN	DER	modderaar	3809
NL3810	NOUN	DER	dreutel	3810
NL3811	NOUN	DER	duts	3811
NL3813	NOUN	COG	knurft	3813
NL3814	NOUN	COG	hannes	3814
NL3815	NOUN	DER	lummel	3815
NL3817	NOUN	DER	stuntelaar	3817
NL3819	NOUN	DER	broddelaar	3819
NL3837	ADJ	SOC	schamel	3837
NL3847	ADJ	COG	onnozel	3847
NL3848	ADJ	COG	suf	3848
NL3849	ADJ	COG	achterlijk	3849
NL3850	ADJ	COG	zwakhoofdig	3850
NL3851	ADJ	COG	hersenloos	3851
NL3852	ADJ	COG	stompzinnig	3852
NL3856	ADJ	COG	stupide	3856
NL3857	ADJ	COG	idioot	3857
NL3859	ADJ	COG	oenig	3859
NL3861	ADJ	COG	breinloos	3861
NL3864	ADJ	COG	geesteloos	3864
NL3892	NOUN	ANI	bloedhond	3892
NL3898	ADJ	COG	imbeciel	3898
NL3899	ADJ	COG	debiel	3899
NL3990	NOUN	DER	iezegrim	3990
NL3991	NOUN	DIS	kankeraar	3991
NL4052	NOUN	DER	helleveeg	4052
NL4122	ADJ	MOR	zedeloos	4122
NL4123	ADJ	MOR	amoreel	4123
NL4124	ADJ	MOR	onzedig	4124
NL4125	NOUN	DER	bloodaard	4125
NL4126	ADJ	DER	lafhartig	4126
NL4151	NOUN	REL	apostaat	4151
NL4152	NOUN	REL	afgevallene	4152
NL4156	NOUN	REL	renegaat	4156
NL4157	NOUN	REL	afvallige	4157
NL4189	NOUN	REL	kafir	4189
NL4190	NOUN	ANI	ezelachtige	4190
NL4191	NOUN	MOR	jaman	4191
NL4192	NOUN	DER	lanterfant	4192
NL4193	NOUN	DER	flierefluiter	4193
NL4194	NOUN	DER	lanterfanter	4194
NL4195	NOUN	DER	slampamper	4195
NL4196	NOUN	DER	baliekluiver	4196
NL4197	NOUN	DER	beuzelaar	4197
NL4198	NOUN	MOR	doeniet	4198
NL4199	NOUN	DER	geitenbreier	4199
NL4200	NOUN	DER	kaaiewaaier	4200
NL4201	NOUN	DER	lamlul	4201
NL4202	NOUN	DER	ledigganger	4202
NL4203	NOUN	DER	slapkous	4203
NL4204	NOUN	DER	luiwammes	4204
NL4205	NOUN	DER	straatslijper	4205
NL4206	NOUN	DER	nozem	4206
NL4207	NOUN	DER	sjappie	4207
NL4208	NOUN	DER	sjappietouwer	4208
NL4209	NOUN	ETH	zwartjoekel	4209
NL4210	NOUN	ETH	spleetoog	4210
NL4211	NOUN	COG	oligofreen	4211
NL4212	NOUN	PRO	kantoorpiemel	4212
NL4213	NOUN	PRO	kantoorknuppel	4213
NL4214	NOUN	PRO	inktkoelie	4214
NL4215	NOUN	PRO	inktjurk	4215
NL4216	NOUN	PRO	papierneuker	4216
NL4217	NOUN	PRO	bureauhengst	4217
NL4218	NOUN	PLA	aardappelhoofd	4218
NL4219	NOUN	PHY	mankepoot	4219
NL4220	ADJ	DER	dwaze	4220
NL4221	NOUN	LOC	bosjesman	4221
NL4222	NOUN	ETH	bleekscheet	4222
NL4223	NOUN	PRS	bermslet	4223
NL4224	NOUN	PRS	heroïnehoer	4224
NL4225	NOUN	PRS	greppeldel	4225
NL4226	NOUN	PRS	portieksnol	4226
NL4227	NOUN	PRS	trottoirprostituee	4227
NL4229	NOUN	PRS	slijtmuts	4229
NL4230	NOUN	PRS	stoepslet	4230
NL4231	NOUN	ETH	geitenneuker	4231
NL4232	NOUN	PRO	regelneuker	4232
NL4233	NOUN	PRO	staatshoer	4233
NL4234	NOUN	PRS	sloerie	4234
NL4235	NOUN	LOC	bosneger	4235
NL4236	NOUN	ETH	chingchong	4236
NL4237	NOUN	ETH	olijfneuker	4237
NL4238	NOUN	SEX	kankernicht	4238
NL4239	NOUN	SEX	sodeflikker	4239
NL4240	NOUN	SEX	geslachtsfaker	4240
NL4241	NOUN	SEX	jurkofiel	4241
NL4242	NOUN	SEX	manwijf	4242
NL4243	NOUN	SEX	donswerker	4243
NL4244	NOUN	SEX	kinderprikker	4244
NL4245	NOUN	SEX	blokpot	4245
NL4246	NOUN	SEX	anaalridder	4246
NL4247	NOUN	SEX	aarsridder	4247
NL4248	NOUN	SEX	anaalvandaal	4248
NL4249	NOUN	SEX	bilridder	4249
NL4250	NOUN	SEX	bruinduiker	4250
NL4251	NOUN	SEX	bruinridder	4251
NL4252	NOUN	SEX	darmcowboy	4252
NL4253	NOUN	SEX	darmkanaaladmiraal	4253
NL4254	NOUN	SEX	endeldarmtoerist	4254
NL4255	NOUN	SEX	kontkrijger	4255
NL4256	NOUN	SEX	kontridder	4256
NL4257	NOUN	SEX	kringspiermusketier	4257
NL4258	NOUN	SEX	kringspierpionier	4258
NL4259	NOUN	SEX	miet	4259
NL4260	NOUN	SEX	rectaalrecreant	4260
NL4261	NOUN	SEX	reetatleet	4261
NL4262	NOUN	SEX	reetkever	4262
NL4263	NOUN	SEX	reetridder	4263
NL4264	NOUN	SEX	sluitspiermusketier	4264
NL4265	NOUN	ETH	schapenneuker	4265
NL4266	NOUN	DER	boerenhengst	4266
NL4267	NOUN	DER	onnozelaar	4267
NL4268	NOUN	SOC	tokkie	4268
NL4269	NOUN	DER	smeerpijp	4269
NL4270	NOUN	DER	goorling	4270
NL4271	NOUN	DER	lellebel	4271
NL4272	NOUN	DER	knoeipot	4272
NL4273	NOUN	DER	kliederaar	4273
NL4274	NOUN	DER	onterik	4274
NL4275	NOUN	DER	smeerkanis	4275
NL4276	NOUN	MOR	kwaadspreker	4276
NL4277	NOUN	MOR	slangentong	4277
NL4278	NOUN	MOR	vuilspuiter	4278
NL4279	NOUN	MOR	addertong	4279
NL4280	NOUN	REL	ketter	4280
NL4281	NOUN	ANI	aasgier	4281
NL4282	NOUN	MOR	nsb'er	4282
NL4283	NOUN	MOR	volksruier	4283
NL4284	NOUN	MOR	volksmisleider	4284
NL4285	NOUN	MOR	ochloraat	4285
NL4286	NOUN	SEX	aambeienlikker	4286
NL4287	NOUN	SEX	aambeienplukker	4287
NL4288	NOUN	SEX	aambeienrooier	4288
NL4289	NOUN	SEX	aambeienschoffelaar	4289
NL4290	NOUN	SEX	aambeientrekker	4290
NL4291	NOUN	DER	baardaap	4291
NL4292	NOUN	SEX	kech	4292
NL4293	ADJ	COG	zwakzinnig	4293
NL4294	NOUN	PLA	snijboon	4294
NL4295	NOUN	ANI	aasgier	4295
NL4296	NOUN	DIS	aidslijer	4296
NL4297	NOUN	DER	aso	4297
NL4298	NOUN	DER	azijnzeiker	4298
NL4299	NOUN	DER	azijnpisser	4299
NL4300	NOUN	MOR	centenbijter	4300
NL4301	NOUN	MOR	centenneuker	4301
NL4302	NOUN	DER	chappie	4302
NL4303	NOUN	ETH	chink	4303
NL4304	NOUN	ETH	rijstepikker	4304
NL4305	NOUN	PRS	chocoladesnol	4305
NL4306	NOUN	PRS	chocoladehoer	4306
NL4307	NOUN	PRS	chocolademadchen	4307
NL4308	NOUN	REL	christenhond	4308
NL4309	NOUN	PRO	cijferneuker	4309
NL4310	NOUN	PRO	cijferkonijn	4310
NL4311	NOUN	DER	knor	4311
NL4312	NOUN	DER	gajes	4312
NL4313	NOUN	ANI	haai	4313
NL4314	NOUN	DER	haantjepik	4314
NL4315	NOUN	DER	halvegare	4315
NL4316	NOUN	DER	hapsnurker	4316
NL4317	NOUN	MOR	ijdeltuit	4317
NL4318	NOUN	MOR	ijskoningin	4318
NL4319	NOUN	ANI	jakhals	4319
NL4320	NOUN	ETH	kaashoer	4320
NL4321	NOUN	DER	kakmadam	4321
NL4322	NOUN	DER	kakmevrouw	4322
NL4323	NOUN	DER	kakmamsel	4323
NL4324	NOUN	DER	kakdame	4324
NL4325	NOUN	DER	kakker	4325
NL4326	NOUN	MOR	ladelichter	4326
NL4327	NOUN	DER	lafbek	4327
NL4328	NOUN	DER	lammerd	4328
NL4329	NOUN	DER	lamoor	4329
NL4330	NOUN	ETH	macaronivreter	4330
NL4331	NOUN	DER	mafkut	4331
NL4332	NOUN	ETH	naffer	4332
NL4333	NOUN	DER	natnek	4333
NL4334	NOUN	DER	nathals	4334
NL4335	NOUN	DER	nazivarken	4335
NL4336	NOUN	SOC	ochtendrat	4336
NL4337	NOUN	REL	bijbelneuker	4337
NL4338	NOUN	ETH	bijlmervulling	4338
NL4339	NOUN	SEX	billenbeffer	4339
NL4340	NOUN	SEX	billenmaat	4340
NL4341	NOUN	SEX	billenwerker	4341
NL4342	NOUN	DER	bimbo	4342
NL4343	NOUN	PLA	bonenstaak	4343
NL4344	NOUN	ETH	bosaap	4344
NL4345	NOUN	SEX	breezerslet	4345
NL4346	NOUN	DER	burgerpik	4346
NL4347	NOUN	DER	burgertrut	4347
NL4348	NOUN	DER	corpsbal	4348
NL4349	NOUN	DER	drankorgel	4349
NL4350	NOUN	DER	droogneuker	4350
NL4351	NOUN	DIS	etterpuist	4351
NL4352	NOUN	MOR	gluipsnor	4352
NL4353	NOUN	MOR	gluiperd	4353
NL4354	NOUN	DER	graftak	4354
NL4355	NOUN	DER	graflul	4355
NL4356	NOUN	DER	grafkikker	4356
NL4357	NOUN	DER	graftor	4357
NL4358	NOUN	DER	gratenkut	4358
NL4359	NOUN	DER	gratenlul	4359
NL4360	NOUN	DER	gratenpakhuis	4360
NL4361	NOUN	DER	gratenzak	4361
NL4362	NOUN	ETH	hasjhond	4362
NL4363	NOUN	DER	hockeytrut	4363
NL4364	NOUN	DER	hockeygleuf	4364
NL4365	NOUN	DER	hockeylul	4365
NL4366	NOUN	DER	hoerenkind	4366
NL4367	NOUN	DER	huppelkut	4367
NL4368	NOUN	ETH	kamelenneuker	4368
NL4369	NOUN	ETH	kankerturk	4369
NL4370	NOUN	ETH	kankermoslim	4370
NL4371	NOUN	ETH	kankerneger	4371
NL4372	NOUN	ETH	kutturk	4372
NL4373	NOUN	ETH	kutmoslim	4373
NL4374	NOUN	ETH	kutneger	4374
NL4375	NOUN	DIS	kolerelijer	4375
NL4376	NOUN	DIS	choleralijer	4376
NL4377	NOUN	DER	kleistamper	4377
NL4378	NOUN	DER	kleihengst	4378
NL4379	NOUN	DER	kleihaas	4379
NL4380	NOUN	DER	kleikont	4380
NL4381	NOUN	DER	klootviool	4381
NL4382	NOUN	PRS	knakenhoer	4382
NL4383	NOUN	DER	kommaneuker	4383
NL4384	NOUN	MOR	krentenzifter	4384
NL4385	NOUN	DER	loser	4385
NL4386	NOUN	DER	moffenhoer	4386
NL4387	NOUN	DER	moffenmatras	4387
NL4388	NOUN	DER	moffenslet	4388
NL4389	NOUN	ETH	niknok	4389
NL4390	NOUN	ETH	niknokker	4390
NL4391	NOUN	DER	onderdeur	4391
NL4392	NOUN	DER	opdondertje	4392
NL4393	NOUN	DER	opsodemietertje	4393
NL4394	NOUN	DER	pantoffelheld	4394
NL4395	NOUN	PRO	pennenlikker	4395
NL4396	NOUN	DER	piktrekker	4396
NL4397	NOUN	DER	poepchinees	4397
NL4398	NOUN	COG	randdebiel	4398
NL4399	NOUN	REL	satansgebroed	4399
NL4400	NOUN	ETH	sausneger	4400
NL4401	NOUN	PHY	scheeloog	4401
NL4402	NOUN	DER	schlemiel	4402
NL4403	NOUN	DER	schorem	4403
NL4404	NOUN	DER	schreeuwlelijk	4404
NL4405	NOUN	DER	sikkeneur	4405
NL4406	NOUN	DER	feut	4406
NL4407	NOUN	DER	slangengebroed	4407
NL4408	NOUN	PRS	slettenbak	4408
NL4409	NOUN	SOC	sloeber	4409
NL4410	NOUN	ETH	snikker	4410
NL4411	NOUN	DER	snotaap	4411
NL4412	NOUN	ETH	soepjurk	4412
NL4413	NOUN	PHY	speknek	4413
NL4414	NOUN	DER	spast	4414
NL4415	NOUN	DER	stronthommel	4415
NL4416	NOUN	DER	stumperd	4416
NL4417	NOUN	DER	takkewijf	4417
NL4418	NOUN	DER	takkebak	4418
NL4419	NOUN	ETH	tata	4419
NL4420	NOUN	DER	tietvlieg	4420
NL4421	NOUN	DER	troela	4421
NL4422	NOUN	DER	tuthola	4422
NL4423	NOUN	DIS	tyfuswijf	4423
NL4424	NOUN	DIS	tyfushoer	4424
NL4425	NOUN	DIS	tyfuslul	4425
NL4426	NOUN	DER	uitkotsel	4426
NL4427	NOUN	DER	uitschot	4427
NL4428	NOUN	PRS	variétéhoer	4428
NL4429	NOUN	PRS	struikendel	4429
NL4430	NOUN	PRS	discosnol	4430
NL4431	NOUN	PRS	barsnol	4431
NL4432	NOUN	REL	vermaledijde	4432
NL4433	NOUN	DER	verrekkeling	4433
NL4434	NOUN	PHY	vetnek	4434
NL4435	NOUN	PHY	vetklep	4435
NL4436	NOUN	PHY	vetpens	4436
NL4437	NOUN	PHY	fatso	4437
NL4438	NOUN	PHY	vleesklomp	4438
NL4439	NOUN	DER	voddenbaai	4439
NL4440	NOUN	DER	vreetzak	4440
NL4441	NOUN	DER	vunzerik	4441
NL4442	NOUN	DER	vuilerik	4442
NL4443	NOUN	DER	wegpiraat	4443
NL4444	NOUN	DER	windbuil	4444
NL4445	NOUN	PRS	wipkip	4445
NL4446	NOUN	SEX	wipkonijn	4446
NL4447	NOUN	DER	zaagselhoofd	4447
NL4448	NOUN	DER	zaagselkop	4448
NL4449	NOUN	ETH	zandneger	4449
NL4450	NOUN	DER	zatlap	4450
NL4451	NOUN	DER	zatladder	4451
NL4452	NOUN	PRO	zielenknijper	4452
NL4453	NOUN	DER	zweefteef	4453
NL4454	NOUN	SEX	potloodventer	4454